Province name,Province number,Development,Base Tax,Base Production,Base manpower,Owner,Trade good,Trade node,Terrain,Religion,Owner religious status,Culture,Owner cultural status,Colonized,Has port,Climate,Winter,Monsoon,Area,Region,Superregion,Continent
Jhorgashirr,1965,10,4,4,3,H13 - Jhorgashirr,salt,eigras,farmlands,autumn_court,Same religion,tuathak,Same culture,False,True,temperate,severe_winter,no_monsoon,jhorgashirr_area,randrunnse_region,eordand_superregion,north_america
Snecholle,1966,7,3,3,2,H13 - Jhorgashirr,fish,eigras,forest,autumn_court,Same religion,snecboth,Same culture group,False,True,temperate,severe_winter,no_monsoon,jhorgashirr_area,randrunnse_region,eordand_superregion,north_america
Dubcadh,1967,4,1,2,1,H20 - Trimgarb,precursor_relics,eigras,woods,eordellon,Same religion,peitar,Same culture,False,False,temperate,normal_winter,no_monsoon,trimgarb_area,randrunnse_region,eordand_superregion,north_america
Murdbogg,1968,3,2,1,1,H16 - Gemradcurt,fish,eigras,marsh,winter_court,Same religion,snecboth,Same culture,False,True,temperate,severe_winter,no_monsoon,gemradcurt_area,randrunnse_region,eordand_superregion,north_america
Darblath,1969,10,3,4,3,H14 - Eighard,dyes,eordand,farmlands,autumn_court,Same religion,tuathak,Same culture,False,True,temperate,normal_winter,no_monsoon,fogharbac_area,randrunnse_region,eordand_superregion,north_america
Gemradbogg,1970,4,2,2,1,H16 - Gemradcurt,naval_supplies,eigras,marsh,winter_court,Same religion,snecboth,Same culture,False,True,temperate,severe_winter,no_monsoon,gemradcurt_area,randrunnse_region,eordand_superregion,north_america
Garmcrabh,1971,3,2,1,1,H13 - Jhorgashirr,naval_supplies,eigras,forest,winter_court,Same religious group,snecboth,Same culture group,False,False,temperate,severe_winter,no_monsoon,jhorgashirr_area,randrunnse_region,eordand_superregion,north_america
Buthir,1972,4,1,2,1,H17 - Reotcrab,fish,eigras,forest,winter_court,Same religion,snecboth,Same culture,False,True,temperate,severe_winter,no_monsoon,dartir_area,randrunnse_region,eordand_superregion,north_america
Reotpont,1973,3,2,1,1,H17 - Reotcrab,fish,eigras,forest,winter_court,Same religion,snecboth,Same culture,False,True,temperate,severe_winter,no_monsoon,dartir_area,randrunnse_region,eordand_superregion,north_america
Marathmas,1974,7,3,3,2,H17 - Reotcrab,precursor_relics,eordand,farmlands,winter_court,Same religion,snecboth,Same culture,False,True,temperate,severe_winter,no_monsoon,fardach_area,randrunnse_region,eordand_superregion,north_america
Sarpont,1978,4,2,2,1,H17 - Reotcrab,naval_supplies,eordand,forest,winter_court,Same religion,snecboth,Same culture,False,True,temperate,severe_winter,no_monsoon,fardach_area,randrunnse_region,eordand_superregion,north_america
Daidh,1979,4,1,2,1,H16 - Gemradcurt,fur,eigras,forest,winter_court,Same religion,snecboth,Same culture,False,False,temperate,severe_winter,no_monsoon,dartir_area,randrunnse_region,eordand_superregion,north_america
Imatt,1981,4,1,2,1,H19 - Strutmar,naval_supplies,eigras,forest,winter_court,Same religious group,snecboth,Same culture group,False,False,temperate,severe_winter,no_monsoon,medhan_area,randrunnse_region,eordand_superregion,north_america
Gelamlan,1982,3,1,1,1,None,unknown,eigras,forest,winter_court,N/A,snecboth,N/A,False,True,temperate,severe_winter,no_monsoon,armonadh_area,randrunnse_region,eordand_superregion,north_america
Snecgrim,1983,3,1,1,1,H16 - Gemradcurt,fur,eigras,forest,winter_court,Same religion,snecboth,Same culture,False,False,temperate,severe_winter,no_monsoon,gemradcurt_area,randrunnse_region,eordand_superregion,north_america
Gemradtiog,1984,3,1,1,1,None,{,eigras,hills,winter_court,N/A,snecboth,N/A,False,True,temperate,severe_winter,no_monsoon,anholtir_area,randrunnse_region,eordand_superregion,north_america
Eighleid,1985,4,2,2,1,H18 - Gelcolle,naval_supplies,eordand,forest,winter_court,Same religion,snecboth,Same culture,False,True,temperate,severe_winter,no_monsoon,fardach_area,randrunnse_region,eordand_superregion,north_america
Ferusg,1986,4,2,2,1,H14 - Eighard,fish,eordand,woods,winter_court,Same religious group,snecboth,Same culture group,False,True,temperate,normal_winter,no_monsoon,fogharbac_area,randrunnse_region,eordand_superregion,north_america
Egstrel,1987,4,1,2,1,H17 - Reotcrab,fish,eigras,coastline,winter_court,Same religion,snecboth,Same culture,False,True,temperate,severe_winter,no_monsoon,dartir_area,randrunnse_region,eordand_superregion,north_america
Eltgorr,1988,4,2,2,1,H14 - Eighard,fish,eordand,woods,autumn_court,Same religion,tuathak,Same culture,False,True,temperate,normal_winter,no_monsoon,tamharcroc_area,randrunnse_region,eordand_superregion,north_america
Veskhrelab,1989,3,1,1,1,None,unknown,broken_sea,hills,vechnogejzn,N/A,old_rzentur,N/A,False,True,arctic,severe_winter,no_monsoon,ledtocin_area,broken_isles_region,north_aelantir_superregion,north_america
Raithtall,1990,6,3,2,2,H12 - Raithtall,salt,eordand,grasslands,autumn_court,Same religion,tuathak,Same culture,False,True,temperate,normal_winter,no_monsoon,raithlos_area,glorelthir_region,eordand_superregion,north_america
Fernwell,1991,3,1,1,1,G40 - Tehanek,unknown,sella,woods,dotimism,Same religion,boek,Same culture,False,False,temperate,no_winter,no_monsoon,backwoods_area,trollsbay_region,ruined_sea_superregion,north_america
Arangreen,1992,3,1,1,1,None,unknown,sella,grasslands,dotimism,N/A,boek,N/A,False,True,temperate,mild_winter,no_monsoon,cestirmark_area,trollsbay_region,ruined_sea_superregion,north_america
Farrug,1993,6,2,2,2,H11 - Sglard,fish,eordand,hills,autumn_court,Same religion,tuathak,Same culture,False,True,temperate,normal_winter,no_monsoon,sglolad_area,glorelthir_region,eordand_superregion,north_america
Dungat,1994,4,2,2,1,H19 - Strutmar,fur,eordand,ancient_forest,eordellon,Same religion,peitar,Same culture,False,False,temperate,severe_winter,no_monsoon,medhan_area,randrunnse_region,eordand_superregion,north_america
Sellacann,1995,8,2,2,3,G04 - Yanek,unknown,sella,woods,weeping_mother,Same religious group,bloodfeeders,Different culture group,False,False,temperate,severe_winter,no_monsoon,middle_sella_area,bloodgroves_region,ruined_sea_superregion,north_america
Arrflor,1997,4,2,2,1,H10 - Einnsag,naval_supplies,eordand,hills,spring_court,Same religious group,selphereg,Same culture group,False,True,temperate,normal_winter,no_monsoon,ruigfar_area,glorelthir_region,eordand_superregion,north_america
Dreonn,1999,12,4,4,4,G05 - Kwineh,unknown,sella,farmlands,weeping_mother,Same religion,kwineh,Same culture,False,False,temperate,normal_winter,no_monsoon,bloodbrook_area,bloodgroves_region,ruined_sea_superregion,north_america
Fadbal,2002,3,2,1,1,H14 - Eighard,naval_supplies,eordand,woods,winter_court,Same religious group,snecboth,Same culture group,False,False,temperate,severe_winter,no_monsoon,fogharbac_area,randrunnse_region,eordand_superregion,north_america
Orachran,2003,4,2,2,1,H09 - Iadth,fur,eordand,grasslands,eordellon,Same religion,peitar,Same culture,False,False,temperate,normal_winter,no_monsoon,raithlos_area,glorelthir_region,eordand_superregion,north_america
Virb,2004,7,2,3,2,H01 - Arakeprun,cotton,eordand,grasslands,spring_court,Same religion,selphereg,Same culture,False,True,temperate,mild_winter,no_monsoon,darhan_area,glorelthir_region,eordand_superregion,north_america
Malcadh,2005,3,2,1,1,H11 - Sglard,precursor_relics,eordand,ancient_forest,autumn_court,Same religion,tuathak,Same culture,False,False,temperate,normal_winter,no_monsoon,sglolad_area,glorelthir_region,eordand_superregion,north_america
Tuathmarr,2006,3,2,1,1,H19 - Strutmar,fur,eordand,forest,eordellon,Same religion,peitar,Same culture,False,False,temperate,severe_winter,no_monsoon,medhan_area,randrunnse_region,eordand_superregion,north_america
Arakeprun,2007,13,8,5,4,H01 - Arakeprun,incense,eordand,city_terrain,spring_court,Same religion,selphereg,Same culture,False,True,temperate,mild_winter,no_monsoon,darhan_area,glorelthir_region,eordand_superregion,north_america
Elchos,2008,10,5,4,3,H04 - Elchos,incense,eordand,farmlands,spring_court,Same religion,selphereg,Same culture,False,True,temperate,mild_winter,no_monsoon,monkast_area,glorelthir_region,eordand_superregion,north_america
Letih,2009,6,3,2,2,H04 - Elchos,fish,eordand,grasslands,spring_court,Same religion,selphereg,Same culture,False,True,temperate,mild_winter,no_monsoon,monkast_area,glorelthir_region,eordand_superregion,north_america
Korskille,2010,4,2,2,1,H05 - Kairncal,naval_supplies,dearktir,hills,spring_court,Same religion,selphereg,Same culture,False,True,temperate,mild_winter,no_monsoon,pelodard_area,sarmadfar_region,eordand_superregion,north_america
Medcolle,2011,4,2,2,1,H12 - Raithtall,naval_supplies,eordand,grasslands,autumn_court,Same religion,tuathak,Same culture,False,False,temperate,normal_winter,no_monsoon,raithlos_area,glorelthir_region,eordand_superregion,north_america
Fathglan,2012,4,2,2,1,H12 - Raithtall,fur,eordand,woods,eordellon,Same religious group,peitar,Same culture group,False,False,temperate,normal_winter,no_monsoon,raithlos_area,glorelthir_region,eordand_superregion,north_america
Tasmet,2013,3,2,1,1,H01 - Arakeprun,wool,eordand,grasslands,autumn_court,Same religious group,tuathak,Same culture group,False,False,temperate,mild_winter,no_monsoon,iadth_area,glorelthir_region,eordand_superregion,north_america
Dorcurt,2014,6,3,2,2,H09 - Iadth,grain,eordand,farmlands,eordellon,Same religion,peitar,Same culture,False,False,temperate,normal_winter,no_monsoon,raithlos_area,glorelthir_region,eordand_superregion,north_america
Bithtus,2015,4,2,2,1,H10 - Einnsag,fur,eordand,grasslands,autumn_court,Same religion,tuathak,Same culture,False,False,temperate,normal_winter,no_monsoon,iadth_area,glorelthir_region,eordand_superregion,north_america
Agrod,2016,4,1,2,1,H09 - Iadth,naval_supplies,eordand,grasslands,autumn_court,Same religious group,tuathak,Same culture group,False,False,temperate,normal_winter,no_monsoon,iadth_area,glorelthir_region,eordand_superregion,north_america
Fisbal,2017,4,2,2,1,H09 - Iadth,fur,eordand,grasslands,eordellon,Same religion,peitar,Same culture,False,False,temperate,normal_winter,no_monsoon,iadth_area,glorelthir_region,eordand_superregion,north_america
Kairncal,2018,11,4,5,3,H05 - Kairncal,gems,dearktir,grasslands,spring_court,Same religion,selphereg,Same culture,False,True,temperate,no_winter,no_monsoon,pelodard_area,sarmadfar_region,eordand_superregion,north_america
Gathgob,2019,4,3,2,1,H05 - Kairncal,fish,dearktir,grasslands,spring_court,Same religion,selphereg,Same culture,False,True,temperate,no_winter,no_monsoon,gathgob_area,sarmadfar_region,eordand_superregion,north_america
Calcip,2020,3,2,1,1,H05 - Kairncal,precursor_relics,dearktir,grasslands,summer_court,Same religious group,caamas,Same culture group,False,True,temperate,no_winter,no_monsoon,gathgob_area,sarmadfar_region,eordand_superregion,north_america
Alfrik,2021,7,3,3,2,H07 - Bagcatir,fish,dearktir,grasslands,summer_court,Same religion,caamas,Same culture,False,True,temperate,no_winter,no_monsoon,paskala_area,sarmadfar_region,eordand_superregion,north_america
Bagcatir,2022,14,6,6,4,H07 - Bagcatir,salt,dearktir,farmlands,summer_court,Same religion,caamas,Same culture,False,True,temperate,no_winter,no_monsoon,paskala_area,sarmadfar_region,eordand_superregion,north_america
Marmorac,2023,4,3,2,1,H03 - Dearktir,precursor_relics,dearktir,grasslands,summer_court,Same religion,caamas,Same culture,False,True,temperate,no_winter,no_monsoon,paskala_area,sarmadfar_region,eordand_superregion,north_america
Ratris,2024,6,2,2,2,H01 - Arakeprun,grain,eordand,farmlands,spring_court,Same religion,selphereg,Same culture,False,False,temperate,mild_winter,no_monsoon,trasand_area,glorelthir_region,eordand_superregion,north_america
Tanan,2025,4,3,2,1,H01 - Arakeprun,silk,eordand,grasslands,spring_court,Same religion,selphereg,Same culture,False,False,temperate,mild_winter,no_monsoon,darhan_area,glorelthir_region,eordand_superregion,north_america
Varn,2026,6,2,2,2,H04 - Elchos,precursor_relics,eordand,farmlands,spring_court,Same religion,selphereg,Same culture,False,False,temperate,mild_winter,no_monsoon,monkast_area,glorelthir_region,eordand_superregion,north_america
Arankid,2027,3,1,1,1,H01 - Arakeprun,fur,eordand,ancient_forest,eordellon,Same religious group,peitar,Same culture group,False,False,temperate,mild_winter,no_monsoon,trasand_area,glorelthir_region,eordand_superregion,north_america
Dearktir,2028,10,4,4,3,H03 - Dearktir,paper,dearktir,farmlands,summer_court,Same religion,caamas,Same culture,False,True,temperate,no_winter,no_monsoon,dearktir_area,sarmadfar_region,eordand_superregion,north_america
Minrod,2029,3,2,1,1,H08 - Pelomar,naval_supplies,dearktir,woods,eordellon,Same religion,peitar,Same culture,False,False,temperate,no_winter,no_monsoon,pelodard_area,sarmadfar_region,eordand_superregion,north_america
Gannag,2030,6,3,2,2,H06 - Sidpar,fish,dearktir,grasslands,summer_court,Same religious group,caamas,Same culture group,False,True,temperate,no_winter,no_monsoon,dearktir_area,sarmadfar_region,eordand_superregion,north_america
Ansgorr,2031,6,3,2,2,H08 - Pelomar,cotton,dearktir,farmlands,spring_court,Same religious group,selphereg,Same culture group,False,False,temperate,mild_winter,no_monsoon,pelodard_area,sarmadfar_region,eordand_superregion,north_america
Borcald,2032,4,2,2,1,H08 - Pelomar,grain,dearktir,woods,spring_court,Same religious group,selphereg,Same culture group,False,False,temperate,mild_winter,no_monsoon,drisleak_area,glorelthir_region,eordand_superregion,north_america
Drisleak,2033,3,2,1,1,H04 - Elchos,fur,dearktir,ancient_forest,eordellon,Same religious group,peitar,Same culture group,False,False,temperate,mild_winter,no_monsoon,drisleak_area,glorelthir_region,eordand_superregion,north_america
Medcorthe,2034,5,2,1,2,H08 - Pelomar,fur,dearktir,ancient_forest,eordellon,Same religion,peitar,Same culture,False,False,temperate,mild_winter,no_monsoon,drisleak_area,glorelthir_region,eordand_superregion,north_america
Samglach,2035,3,2,1,1,H03 - Dearktir,grain,dearktir,woods,summer_court,Same religion,caamas,Same culture,False,False,temperate,no_winter,no_monsoon,paskala_area,sarmadfar_region,eordand_superregion,north_america
Letmener,2036,5,2,1,2,H04 - Elchos,precursor_relics,eordand,farmlands,spring_court,Same religion,selphereg,Same culture,False,False,temperate,mild_winter,no_monsoon,trasand_area,glorelthir_region,eordand_superregion,north_america
Murdkather,2037,13,6,5,4,H02 - Murdkather,silk,dearktir,city_terrain,summer_court,Same religion,caamas,Same culture,False,True,temperate,no_winter,no_monsoon,murdkather_area,sarmadfar_region,eordand_superregion,north_america
Siksath,2038,6,2,2,2,H02 - Murdkather,incense,dearktir,woods,summer_court,Same religion,caamas,Same culture,False,True,temperate,no_winter,no_monsoon,serakriok_area,sarmadfar_region,eordand_superregion,north_america
Colltinn,2039,3,1,1,1,H06 - Sidpar,naval_supplies,dearktir,ancient_forest,eordellon,Same religion,peitar,Same culture,False,False,temperate,mild_winter,no_monsoon,drisleak_area,glorelthir_region,eordand_superregion,north_america
Omarfirm,2040,7,2,3,2,H03 - Dearktir,dyes,dearktir,woods,eordellon,Same religious group,peitar,Same culture group,False,False,temperate,no_winter,no_monsoon,dearktir_area,sarmadfar_region,eordand_superregion,north_america
Sidmargbal,2041,10,4,4,3,H06 - Sidpar,fur,dearktir,farmlands,summer_court,Same religious group,caamas,Same culture group,False,False,temperate,no_winter,no_monsoon,sidmargbal_area,sarmadfar_region,eordand_superregion,north_america
Sidpar,2042,4,2,2,1,H06 - Sidpar,fur,dearktir,ancient_forest,eordellon,Same religion,peitar,Same culture,False,False,temperate,no_winter,no_monsoon,sidmargbal_area,sarmadfar_region,eordand_superregion,north_america
Snodglac,2043,4,2,2,1,H02 - Murdkather,naval_supplies,dearktir,woods,eordellon,Same religious group,peitar,Same culture group,False,False,temperate,no_winter,no_monsoon,sidmargbal_area,sarmadfar_region,eordand_superregion,north_america
Galarig,2044,3,2,1,1,H02 - Murdkather,grain,dearktir,ancient_forest,eordellon,Same religious group,peitar,Same culture group,False,False,temperate,no_winter,no_monsoon,serakriok_area,sarmadfar_region,eordand_superregion,north_america
Serakriok,2045,3,2,1,1,H20 - Trimgarb,wool,dearktir,ancient_forest,summer_court,Same religious group,caamas,Same culture group,False,False,temperate,no_winter,no_monsoon,serakriok_area,sarmadfar_region,eordand_superregion,north_america
Trimgarb,2046,4,2,2,1,H20 - Trimgarb,wool,dearktir,steppe,eordellon,Same religion,peitar,Same culture,False,False,temperate,no_winter,no_monsoon,trimgarb_area,randrunnse_region,eordand_superregion,north_america
Sicranach,2047,3,1,1,1,H20 - Trimgarb,fur,eigras,steppe,eordellon,Same religion,peitar,Same culture,False,False,temperate,normal_winter,no_monsoon,trimgarb_area,randrunnse_region,eordand_superregion,north_america
Lusrac,2048,6,3,2,2,H02 - Murdkather,fish,dearktir,grasslands,summer_court,Same religion,caamas,Same culture,False,True,temperate,no_winter,no_monsoon,murdkather_area,sarmadfar_region,eordand_superregion,north_america
Pelodard,2049,12,4,4,4,H08 - Pelomar,cloth,dearktir,woods,eordellon,Same religion,peitar,Same culture,False,False,temperate,mild_winter,no_monsoon,pelodard_area,sarmadfar_region,eordand_superregion,north_america
Oreig,2050,10,4,4,3,H09 - Iadth,cloth,eordand,farmlands,autumn_court,Same religious group,tuathak,Same culture group,False,False,temperate,normal_winter,no_monsoon,iadth_area,glorelthir_region,eordand_superregion,north_america
Gallagran,2051,4,2,2,1,H02 - Murdkather,wool,dearktir,woods,summer_court,Same religion,caamas,Same culture,False,True,temperate,no_winter,no_monsoon,serakriok_area,sarmadfar_region,eordand_superregion,north_america
Urdoc,2052,5,2,1,2,H07 - Bagcatir,unknown,dearktir,hills,summer_court,Same religion,caamas,Same culture,False,True,temperate,no_winter,no_monsoon,trimthir_area,sarmadfar_region,eordand_superregion,north_america
Billel,2053,4,1,2,1,H03 - Dearktir,fish,dearktir,coastline,summer_court,Same religion,caamas,Same culture,False,True,temperate,no_winter,no_monsoon,murdkather_area,sarmadfar_region,eordand_superregion,north_america
Molgthir,2054,4,1,2,1,None,unknown,dearktir,hills,raeldaeriach,N/A,fograc,N/A,False,True,temperate,no_winter,no_monsoon,trimthir_area,sarmadfar_region,eordand_superregion,north_america
Soldarcam,2055,3,2,1,1,None,unknown,dearktir,hills,raeldaeriach,N/A,fograc,N/A,False,True,temperate,no_winter,no_monsoon,trimthir_area,sarmadfar_region,eordand_superregion,north_america
