Province name,Province number,Development,Base Tax,Base Production,Base manpower,Owner,Trade good,Trade node,Terrain,Religion,Owner religious status,Culture,Owner cultural status,Colonized,Has port,Climate,Winter,Monsoon,Area,Region,Superregion,Continent
Bundelkhand,559,7,3,3,2,KLP - Kalpi,iron,doab,hills,hinduism,Different culture group,vindhyan,Same culture,True,False,temperate,no_winter,severe_monsoon,bundelkhand_area,hindusthan_region,india_superregion,asia
Jharkand,560,4,2,2,1,NGP - Jharkhand,iron,ganges_delta,jungle,hinduism,Same religion,jharkhandi,Same culture,True,False,temperate,no_winter,normal_monsoon,jharkhand_area,bengal_region,india_superregion,asia
Bengal Delta,561,9,5,5,2,BNG - Bengal,silk,ganges_delta,farmlands,hinduism,Different culture group,bengali,Same culture,True,True,tropical,no_winter,severe_monsoon,west_bengal_area,bengal_region,india_superregion,asia
Koch,562,9,3,3,3,KMT - Koch,grain,ganges_delta,grasslands,hinduism,Same religion,kochi,Same culture,True,False,temperate,no_winter,severe_monsoon,north_bengal_area,bengal_region,india_superregion,asia
Gauda,563,14,6,6,4,BNG - Bengal,paper,ganges_delta,farmlands,hinduism,Different culture group,bengali,Same culture,True,False,temperate,no_winter,severe_monsoon,gaur_area,bengal_region,india_superregion,asia
Dacca,564,11,5,5,3,BNG - Bengal,cloth,ganges_delta,jungle,hinduism,Different culture group,bengali,Same culture,True,True,tropical,no_winter,severe_monsoon,east_bengal_area,bengal_region,india_superregion,asia
Bhutan,565,4,2,2,1,PHA - Phagmodrupa,wool,lhasa,mountain,vajrayana,Same religion,tibetan,Same culture,True,False,temperate,severe_winter,no_monsoon,bhutan_area,tibet_region,tartary_superregion,asia
Assam,566,10,4,4,3,ASS - Assam,grain,burma,jungle,hinduism,Same religion,assamese,Same culture,True,False,temperate,no_winter,severe_monsoon,assam_area,bengal_region,india_superregion,asia
Sylhet,567,7,3,3,2,BNG - Bengal,cotton,burma,jungle,hinduism,Different culture group,bengali,Same culture,True,False,tropical,no_winter,severe_monsoon,tripura_area,bengal_region,india_superregion,asia
Chittagong,568,11,5,5,3,BNG - Bengal,cotton,ganges_delta,jungle,hinduism,Different culture group,bengali,Same culture,True,True,tropical,no_winter,severe_monsoon,arakan_area,burma_region,east_indies_superregion,asia
Bijapur,569,11,5,5,3,BAH - Bahmanis,cotton,deccan,drylands,hinduism,Different culture group,kannada,Same culture,True,False,temperate,no_winter,mild_monsoon,maidan_area,deccan_region,india_superregion,asia
Naga,570,6,2,2,2,KAC - Kachar,tropical_wood,burma,jungle,hinduism,Same religion,chin,Same culture,True,False,tropical,no_winter,severe_monsoon,naga_hills_area,bengal_region,india_superregion,asia
Darrang,571,9,3,3,3,ASS - Assam,silk,burma,jungle,hinduism,Same religion,assamese,Same culture,True,False,temperate,no_winter,severe_monsoon,assam_area,bengal_region,india_superregion,asia
Kotte,572,6,3,2,2,CEY - Ceylon,spices,comorin_cape,grasslands,buddhism,Same religion,sinhala,Same culture,True,True,tropical,no_winter,normal_monsoon,south_lanka_area,coromandel_region,india_superregion,asia
Kachar,573,3,1,1,1,KAC - Kachar,grain,burma,jungle,hinduism,Same religion,chin,Same culture,True,False,tropical,no_winter,severe_monsoon,naga_hills_area,bengal_region,india_superregion,asia
The Andamans,574,3,1,1,1,None,unknown,comorin_cape,coastline,animism,N/A,filipino,N/A,False,True,tropical,no_winter,no_monsoon,indian_ocean_islands_area,malaya_region,east_indies_superregion,asia
Eastern Makran,575,3,1,1,1,BAL - Baluchistan,fish,hormuz,desert,sunni,Same religion,baluchi,Same culture,True,True,arid,no_winter,no_monsoon,makran_area,khorasan_region,persia_superregion,asia
Indus,576,11,3,3,4,BAL - Baluchistan,dyes,lahore,mountain,sunni,Same religion,baluchi,Same culture,True,False,arid,no_winter,no_monsoon,kalat_area,khorasan_region,persia_superregion,asia
Quetta,577,9,3,3,3,BAL - Baluchistan,grain,lahore,mountain,sunni,Same religion,baluchi,Same culture,True,False,arid,mild_winter,no_monsoon,kalat_area,khorasan_region,persia_superregion,asia
Khyber,578,8,4,4,2,AFG - Afghanistan,livestock,lahore,highlands,sunni,Same religion,afghani,Same culture,True,False,temperate,normal_winter,no_monsoon,kabulistan_area,khorasan_region,persia_superregion,asia
Arakan,579,8,4,4,2,ARK - Arakan,grain,ganges_delta,jungle,buddhism,Same religion,arakanese,Same culture,True,True,tropical,no_winter,severe_monsoon,arakan_area,burma_region,east_indies_superregion,asia
Chin,580,5,3,3,1,KAL - Kale,ivory,burma,jungle,animism,Different culture group,chin,Different culture group,True,False,tropical,no_winter,mild_monsoon,chindwin_area,burma_region,east_indies_superregion,asia
Sagaing,581,13,5,5,4,AVA - Ava,cotton,burma,farmlands,buddhism,Same religion,burmese,Same culture,True,False,tropical,no_winter,no_monsoon,upper_burma_area,burma_region,east_indies_superregion,asia
Kachin,582,9,3,3,3,MYA - MongYang,copper,burma,jungle,buddhism,Same religion,shan,Same culture,True,False,tropical,no_winter,normal_monsoon,kachin_area,burma_region,east_indies_superregion,asia
Hsenwi,583,9,3,3,3,HSE - Hsenwi,tropical_wood,burma,mountain,buddhism,Same religion,shan,Same culture,True,False,tropical,no_winter,mild_monsoon,shan_hill_area,burma_region,east_indies_superregion,asia
Kyuakse,584,14,6,6,4,AVA - Ava,gems,burma,farmlands,buddhism,Same religion,burmese,Same culture,True,False,tropical,no_winter,no_monsoon,upper_burma_area,burma_region,east_indies_superregion,asia
Toungoo,585,13,5,5,4,TAU - Taungu,chinaware,burma,farmlands,buddhism,Same religion,burmese,Same culture,True,False,tropical,no_winter,mild_monsoon,central_burma_area,burma_region,east_indies_superregion,asia
Pegu,586,10,5,4,3,PEG - Pegu,spices,burma,farmlands,buddhism,Same religion,mon,Same culture,True,True,tropical,no_winter,mild_monsoon,lower_burma_area,burma_region,east_indies_superregion,asia
Keng Tung,587,5,1,1,2,HSE - Hsenwi,tropical_wood,burma,mountain,animism,Different culture group,shan,Same culture,True,False,tropical,no_winter,mild_monsoon,karenni_area,burma_region,east_indies_superregion,asia
Mongnai,588,6,2,2,2,MNI - MongNai,cotton,burma,highlands,buddhism,Same religion,shan,Same culture,True,False,tropical,no_winter,mild_monsoon,shan_hill_area,burma_region,east_indies_superregion,asia
Chiang Mai,589,15,7,5,5,LNA - LanNa,ivory,gulf_of_siam,jungle,buddhism,Same religion,northern_thai,Same culture,True,False,tropical,no_winter,mild_monsoon,northern_thai_area,indo_china_region,east_indies_superregion,asia
Moulmein,590,7,3,3,2,PEG - Pegu,sugar,burma,jungle,buddhism,Same religion,mon,Same culture,True,True,tropical,no_winter,severe_monsoon,lower_burma_area,burma_region,east_indies_superregion,asia
Tenasserim,591,8,4,4,2,AYU - Ayutthaya,naval_supplies,gulf_of_siam,jungle,buddhism,Same religion,mon,Different culture group,True,True,tropical,no_winter,severe_monsoon,north_tenasserim_area,malaya_region,east_indies_superregion,asia
Ratchaburi,592,9,3,3,3,AYU - Ayutthaya,grain,gulf_of_siam,jungle,buddhism,Same religion,central_thai,Same culture,True,False,tropical,no_winter,severe_monsoon,north_tenasserim_area,malaya_region,east_indies_superregion,asia
Ligore,593,9,5,5,2,LIG - Ligor,tropical_wood,malacca,grasslands,buddhism,Same religion,central_thai,Same culture,True,True,tropical,no_winter,severe_monsoon,tenasserim_area,malaya_region,east_indies_superregion,asia
Pattani,594,12,6,6,3,PAT - Pattani,tropical_wood,malacca,grasslands,sunni,Same religion,malayan,Same culture,True,True,tropical,no_winter,severe_monsoon,north_malaya_area,malaya_region,east_indies_superregion,asia
Perak,595,9,5,5,2,MLC - Malacca,copper,malacca,jungle,sunni,Same religion,malayan,Same culture,True,True,tropical,no_winter,normal_monsoon,malacca_area,malaya_region,east_indies_superregion,asia
Malacca,596,13,7,7,3,MLC - Malacca,spices,malacca,jungle,sunni,Same religion,malayan,Same culture,True,True,tropical,no_winter,normal_monsoon,malacca_area,malaya_region,east_indies_superregion,asia
Johor,597,9,5,5,2,MLC - Malacca,chinaware,malacca,grasslands,sunni,Same religion,malayan,Same culture,True,True,tropical,no_winter,severe_monsoon,johor_area,malaya_region,east_indies_superregion,asia
Pahang,598,4,2,2,1,PAH - Pahang,fish,malacca,grasslands,sunni,Different culture group,malayan,Same culture,True,True,tropical,no_winter,severe_monsoon,malaya_area,malaya_region,east_indies_superregion,asia
Kelantan,599,6,2,2,2,KEL - Kelantan,naval_supplies,malacca,jungle,sunni,Same religion,malayan,Same culture,True,True,tropical,no_winter,severe_monsoon,malaya_area,malaya_region,east_indies_superregion,asia
Ayutthaya,600,16,8,8,4,AYU - Ayutthaya,ivory,gulf_of_siam,farmlands,buddhism,Same religion,central_thai,Same culture,True,False,tropical,no_winter,mild_monsoon,central_thai_area,indo_china_region,east_indies_superregion,asia
Sukthothai,601,12,6,6,3,SUK - Sukhothai,chinaware,gulf_of_siam,jungle,buddhism,Same religion,central_thai,Same culture,True,False,tropical,no_winter,mild_monsoon,sukhothai_area,indo_china_region,east_indies_superregion,asia
Chian Rai,602,10,5,4,3,LNA - LanNa,grain,gulf_of_siam,jungle,buddhism,Same religion,northern_thai,Same culture,True,False,tropical,no_winter,mild_monsoon,northern_thai_area,indo_china_region,east_indies_superregion,asia
Rayong,603,10,4,4,3,AYU - Ayutthaya,gems,gulf_of_siam,savannah,buddhism,Same religion,central_thai,Same culture,True,True,tropical,no_winter,mild_monsoon,central_thai_area,indo_china_region,east_indies_superregion,asia
Udong,604,8,4,4,2,KHM - Khmer,incense,gulf_of_siam,hills,buddhism,Same religion,khmer,Same culture,True,False,tropical,no_winter,normal_monsoon,cambodia_area,indo_china_region,east_indies_superregion,asia
Prei Nokoi,605,10,4,4,3,KHM - Khmer,tropical_wood,gulf_of_siam,savannah,hinduism,Different culture group,khmer,Same culture,True,True,tropical,no_winter,mild_monsoon,mekong_area,indo_china_region,east_indies_superregion,asia
Panduranga,606,8,4,4,2,CHA - Champa,fish,gulf_of_siam,savannah,hinduism,Same religion,cham,Same culture,True,True,tropical,no_winter,normal_monsoon,champa_area,indo_china_region,east_indies_superregion,asia
Vijaya,607,9,5,5,2,CHA - Champa,tropical_wood,gulf_of_siam,savannah,hinduism,Same religion,cham,Same culture,True,True,tropical,no_winter,normal_monsoon,champa_area,indo_china_region,east_indies_superregion,asia
Champassak,608,4,2,2,1,LXA - LanXang,ivory,gulf_of_siam,hills,animism,Different culture group,lao,Same culture,True,False,tropical,no_winter,normal_monsoon,champasak_area,indo_china_region,east_indies_superregion,asia
Siem Reap,609,4,3,2,1,KHM - Khmer,tropical_wood,gulf_of_siam,hills,hinduism,Different culture group,khmer,Same culture,True,False,tropical,no_winter,mild_monsoon,angkor_area,indo_china_region,east_indies_superregion,asia
Binh Tri Thien,610,12,7,4,4,DAI - DaiViet,grain,canton,jungle,mahayana,Same religion,vietnamese,Same culture,True,True,tropical,no_winter,normal_monsoon,vietnam_area,indo_china_region,east_indies_superregion,asia
Thakhek,611,6,2,2,2,LXA - LanXang,grain,gulf_of_siam,hills,animism,Different culture group,lao,Same culture,True,False,tropical,no_winter,normal_monsoon,vientiane_area,indo_china_region,east_indies_superregion,asia
Khorat,612,4,2,2,1,AYU - Ayutthaya,silk,gulf_of_siam,savannah,buddhism,Same religion,khmer,Different culture group,True,False,tropical,no_winter,no_monsoon,khorat_area,indo_china_region,east_indies_superregion,asia
Thang Long,613,15,9,7,4,DAI - DaiViet,chinaware,canton,farmlands,mahayana,Same religion,vietnamese,Same culture,True,False,tropical,no_winter,normal_monsoon,red_river_delta_area,indo_china_region,east_indies_superregion,asia
Vientiane,614,13,5,5,4,LXA - LanXang,grain,gulf_of_siam,savannah,buddhism,Same religion,lao,Same culture,True,False,tropical,no_winter,normal_monsoon,vientiane_area,indo_china_region,east_indies_superregion,asia
Luang Prabang,615,10,4,4,3,LXA - LanXang,chinaware,gulf_of_siam,hills,animism,Different culture group,lao,Same culture,True,False,tropical,no_winter,normal_monsoon,north_laos_area,indo_china_region,east_indies_superregion,asia
Viet Bac,616,8,2,2,3,DAI - DaiViet,grain,canton,jungle,mahayana,Same religion,zhuang,Different culture group,True,False,tropical,no_winter,normal_monsoon,red_river_delta_area,indo_china_region,east_indies_superregion,asia
Aceh,617,10,4,4,3,PSA - Pasai,spices,malacca,grasslands,sunni,Same religion,acehnese,Same culture,True,True,tropical,no_winter,mild_monsoon,north_sumatra_area,malaya_region,east_indies_superregion,asia
Aru,618,7,3,3,2,DLI - Deli,spices,malacca,grasslands,sunni,Same religion,sumatran,Same culture,True,True,tropical,no_winter,normal_monsoon,central_sumatra_area,malaya_region,east_indies_superregion,asia
Minangkabau,619,6,2,2,2,BRS - Barus,incense,malacca,jungle,hinduism,Same religion,sumatran,Same culture,True,True,tropical,no_winter,normal_monsoon,batak_area,malaya_region,east_indies_superregion,asia
Siak,620,11,5,5,3,SAK - Siak,chinaware,malacca,grasslands,sunni,Same religion,sumatran,Same culture,True,True,tropical,no_winter,normal_monsoon,central_sumatra_area,malaya_region,east_indies_superregion,asia
Benkulen,621,7,3,3,2,None,unknown,malacca,jungle,hinduism,N/A,sumatran,N/A,False,True,tropical,no_winter,severe_monsoon,south_sumatra_area,malaya_region,east_indies_superregion,asia
Palembang,622,9,6,5,2,None,unknown,malacca,jungle,hinduism,N/A,sumatran,N/A,False,True,tropical,no_winter,severe_monsoon,south_sumatra_area,malaya_region,east_indies_superregion,asia
Lampung,623,7,1,5,1,None,spices,malacca,jungle,hinduism,N/A,sumatran,N/A,False,True,tropical,no_winter,severe_monsoon,south_sumatra_area,malaya_region,east_indies_superregion,asia
Banten,624,10,4,4,3,SUN - Sunda,spices,the_moluccas,grasslands,hinduism,Same religion,sundanese,Same culture,True,True,tropical,no_winter,severe_monsoon,banten_area,indonesia_region,east_indies_superregion,asia
Priangan,625,8,4,4,2,SUN - Sunda,tropical_wood,the_moluccas,jungle,hinduism,Same religion,sundanese,Same culture,True,True,tropical,no_winter,severe_monsoon,west_java_area,indonesia_region,east_indies_superregion,asia
Mataram,626,11,5,5,3,MAJ - Majapahit,grain,the_moluccas,grasslands,hinduism,Same religion,javanese,Same culture,True,True,tropical,no_winter,severe_monsoon,central_java_area,indonesia_region,east_indies_superregion,asia
Blambangan,627,10,4,4,3,BLM - Blambangan,cotton,the_moluccas,jungle,hinduism,Same religion,javanese,Same culture,True,True,tropical,no_winter,normal_monsoon,east_java_area,indonesia_region,east_indies_superregion,asia
Surabaya,628,11,5,5,3,MAJ - Majapahit,cotton,the_moluccas,grasslands,hinduism,Same religion,javanese,Same culture,True,True,tropical,no_winter,normal_monsoon,surabaya_area,indonesia_region,east_indies_superregion,asia
Demak,629,11,5,5,3,MAJ - Majapahit,cotton,the_moluccas,grasslands,hinduism,Same religion,javanese,Same culture,True,True,tropical,no_winter,severe_monsoon,surabaya_area,indonesia_region,east_indies_superregion,asia
Sunda,630,8,4,4,2,SUN - Sunda,spices,the_moluccas,grasslands,hinduism,Same religion,sundanese,Same culture,True,True,tropical,no_winter,normal_monsoon,banten_area,indonesia_region,east_indies_superregion,asia
Bali-Lombok,631,9,3,3,3,BLI - Bali,cloth,the_moluccas,grasslands,hinduism,Same religion,nusa_tenggara,Same culture group,True,True,tropical,no_winter,normal_monsoon,lesser_sunda_islands_area,indonesia_region,east_indies_superregion,asia
Sumbawa,632,7,3,3,2,None,unknown,the_moluccas,grasslands,animism,N/A,nusa_tenggara,N/A,False,True,tropical,no_winter,normal_monsoon,lesser_sunda_islands_area,indonesia_region,east_indies_superregion,asia
Flores,633,10,4,4,3,None,unknown,the_moluccas,coastline,animism,N/A,nusa_tenggara,N/A,False,True,tropical,no_winter,normal_monsoon,timor_area,moluccas_region,east_indies_superregion,asia
Sumba,634,4,2,2,1,None,unknown,the_moluccas,coastline,animism,N/A,nusa_tenggara,N/A,False,True,tropical,no_winter,severe_monsoon,lesser_sunda_islands_area,indonesia_region,east_indies_superregion,asia
Timor,635,9,3,3,3,None,unknown,the_moluccas,grasslands,animism,N/A,nusa_tenggara,N/A,False,True,tropical,no_winter,normal_monsoon,timor_area,moluccas_region,east_indies_superregion,asia
Brunei,636,11,5,5,3,BEI - Brunei,spices,malacca,jungle,sunni,Same religion,bornean,Same culture,True,True,tropical,no_winter,severe_monsoon,brunei_area,indonesia_region,east_indies_superregion,asia
Sabah,637,9,3,3,3,BEI - Brunei,spices,malacca,jungle,sunni,Same religion,bornean,Same culture,True,True,tropical,no_winter,severe_monsoon,sabah_area,indonesia_region,east_indies_superregion,asia
Kutei,638,11,5,5,3,KUT - Kutai,fish,malacca,jungle,hinduism,Same religion,bornean,Same culture,True,True,tropical,no_winter,normal_monsoon,kutai_area,indonesia_region,east_indies_superregion,asia
Banjarmasin,639,10,4,4,3,None,unknown,malacca,jungle,hinduism,N/A,bornean,N/A,False,True,tropical,no_winter,severe_monsoon,banjar_area,indonesia_region,east_indies_superregion,asia
Sukadane,640,9,3,3,3,None,unknown,malacca,jungle,hinduism,N/A,bornean,N/A,False,True,tropical,no_winter,severe_monsoon,kalimantan_area,indonesia_region,east_indies_superregion,asia
